date,open,high,low,close,
2021.05.06 00:00,4168.9,4205.4,4149.2,4201.9
2021.05.05 00:00,4168.6,4188.9,4162.2,4169.2
2021.05.04 00:00,4189.0,4193.6,4129.7,4168.6
2021.05.03 00:00,4196.9,4211.3,4187.9,4189.1
2021.05.02 00:00,4192.1,4197.3,4191.6,4196.8
2021.04.30 00:00,4206.1,4207.6,4176.4,4189.2
2021.04.29 00:00,4197.7,4219.8,4177.3,4206.0
2021.04.28 00:00,4189.8,4203.2,4182.2,4197.9
2021.04.27 00:00,4192.7,4200.3,4176.3,4189.7
2021.04.26 00:00,4176.0,4195.3,4173.2,4192.8
2021.04.25 00:00,4179.2,4182.0,4175.5,4176.0
2021.04.23 00:00,4139.0,4195.9,4136.7,4175.1
2021.04.22 00:00,4163.7,4180.5,4125.2,4138.9
2021.04.21 00:00,4131.4,4176.0,4122.2,4163.7
2021.04.20 00:00,4170.9,4175.9,4119.7,4131.4
2021.04.19 00:00,4173.0,4183.2,4150.9,4170.6
2021.04.18 00:00,4174.3,4177.3,4171.8,4173.0
2021.04.16 00:00,4171.2,4192.0,4163.1,4181.0
2021.04.15 00:00,4131.7,4175.3,4128.2,4171.5
2021.04.14 00:00,4139.2,4152.4,4121.7,4131.7
2021.04.13 00:00,4130.6,4148.7,4110.4,4139.2
2021.04.12 00:00,4119.8,4133.1,4113.6,4130.6
2021.04.11 00:00,4123.3,4126.6,4119.6,4119.6
2021.04.09 00:00,4108.5,4130.2,4090.1,4122.6
2021.04.08 00:00,4088.9,4108.5,4082.1,4108.5
2021.04.07 00:00,4080.8,4091.9,4066.4,4088.9
2021.04.06 00:00,4080.6,4085.6,4061.9,4080.9
2021.04.05 00:00,4042.0,4083.6,4030.9,4080.8
2021.04.04 00:00,4040.0,4042.9,4032.1,4041.9
2021.04.02 00:00,4026.0,4047.9,4024.2,4037.0
2021.04.01 00:00,3980.7,4026.7,3974.4,4026.0
2021.03.31 00:00,3960.9,3993.4,3951.6,3980.7
2021.03.30 00:00,3976.4,3976.4,3944.0,3960.8
2021.03.29 00:00,3961.7,3981.7,3939.6,3976.4
2021.03.28 00:00,3974.1,3974.1,3961.6,3961.6
2021.03.26 00:00,3917.7,3978.4,3912.5,3973.0
2021.03.25 00:00,3896.8,3921.6,3853.9,3917.7
2021.03.24 00:00,3909.8,3941.9,3888.4,3896.7
2021.03.23 00:00,3947.1,3949.2,3901.5,3909.7
2021.03.22 00:00,3907.2,3955.1,3896.0,3947.1
2021.03.21 00:00,3902.2,3909.5,3897.5,3907.1
2021.03.19 00:00,3920.3,3933.9,3885.9,3907.6
2021.03.18 00:00,3983.6,3989.3,3911.6,3920.4
2021.03.17 00:00,3965.7,3984.2,3936.1,3983.3
2021.03.16 00:00,3962.8,3981.6,3953.8,3965.6
2021.03.15 00:00,3952.7,3971.4,3924.2,3962.8
2021.03.14 00:00,3949.9,3955.4,3942.7,3952.7
2021.03.12 00:00,3942.1,3949.3,3911.5,3943.7
2021.03.11 00:00,3901.9,3960.2,3894.9,3942.4
2021.03.10 00:00,3877.8,3918.1,3858.9,3902.0
2021.03.09 00:00,3840.5,3903.3,3828.4,3878.2
2021.03.08 00:00,3856.7,3881.5,3798.9,3840.4
2021.03.07 00:00,3858.4,3868.4,3853.4,3856.7
2021.03.05 00:00,3760.1,3852.4,3731.2,3842.9
2021.03.04 00:00,3798.9,3844.4,3722.9,3760.6
2021.03.03 00:00,3879.8,3900.6,3797.9,3798.8
2021.03.02 00:00,3907.0,3909.2,3868.7,3880.0
2021.03.01 00:00,3839.5,3914.9,3836.5,3907.2
2021.02.28 00:00,3823.0,3839.7,3816.0,3839.5
2021.02.26 00:00,3823.6,3861.3,3788.0,3811.1
2021.02.25 00:00,3936.5,3937.5,3813.6,3823.9
2021.02.24 00:00,3877.3,3938.0,3856.0,3936.8
2021.02.23 00:00,3882.5,3900.1,3809.0,3877.5
2021.02.22 00:00,3908.1,3918.5,3865.2,3882.5
2021.02.21 00:00,3911.9,3915.1,3898.4,3908.1
2021.02.19 00:00,3910.2,3935.1,3895.0,3903.7
2021.02.18 00:00,3935.6,3940.7,3885.2,3910.3
2021.02.17 00:00,3926.1,3937.1,3901.2,3935.5
2021.02.16 00:00,3952.6,3964.6,3924.3,3926.1
2021.02.15 00:00,3942.3,3957.8,3941.8,3952.6
2021.02.14 00:00,3942.8,3945.9,3940.1,3942.3
2021.02.12 00:00,3916.9,3941.4,3895.4,3940.9
2021.02.11 00:00,3912.0,3926.5,3890.8,3916.9
2021.02.10 00:00,3915.5,3933.9,3884.8,3911.9
2021.02.09 00:00,3916.4,3918.7,3901.6,3915.5
2021.02.08 00:00,3897.7,3919.6,3891.9,3916.6
2021.02.07 00:00,3897.2,3902.4,3892.5,3897.7
2021.02.05 00:00,3872.7,3895.4,3867.2,3891.8
2021.02.04 00:00,3840.0,3877.0,3818.9,3872.9
2021.02.03 00:00,3836.8,3851.3,3815.8,3840.2
2021.02.02 00:00,3777.6,3843.6,3768.1,3836.6
2021.02.01 00:00,3685.1,3784.8,3684.4,3777.8
2021.01.31 00:00,3697.3,3701.4,3665.4,3684.9
2021.01.29 00:00,3774.6,3784.3,3693.7,3704.9
2021.01.28 00:00,3716.9,3831.7,3715.0,3774.5
2021.01.27 00:00,3855.7,3857.5,3712.0,3717.0
2021.01.26 00:00,3853.6,3870.8,3830.2,3855.7
2021.01.25 00:00,3849.6,3861.6,3797.2,3853.9
2021.01.24 00:00,3843.6,3852.8,3842.6,3849.8
2021.01.22 00:00,3852.1,3856.7,3821.6,3838.5
2021.01.21 00:00,3856.4,3867.9,3845.0,3852.2
2021.01.20 00:00,3812.0,3861.0,3797.2,3856.4
2021.01.19 00:00,3781.5,3812.3,3780.9,3812.0
2021.01.18 00:00,3758.0,3782.0,3751.6,3781.5
2021.01.17 00:00,3759.3,3768.5,3755.5,3758.3
2021.01.15 00:00,3803.4,3804.4,3750.0,3754.8
2021.01.14 00:00,3814.9,3826.2,3794.9,3803.5
2021.01.13 00:00,3805.4,3822.4,3785.7,3815.2
2021.01.12 00:00,3805.8,3815.6,3776.8,3805.4
2021.01.11 00:00,3818.6,3822.6,3785.4,3806.2
2021.01.10 00:00,3822.8,3829.6,3816.8,3818.6
2021.01.08 00:00,3808.5,3832.6,3784.2,3830.7
2021.01.07 00:00,3758.9,3813.1,3751.3,3808.3
2021.01.06 00:00,3723.6,3784.5,3695.6,3758.9
2021.01.05 00:00,3703.1,3739.4,3683.0,3723.6
2021.01.04 00:00,3758.9,3783.5,3662.8,3703.1
2021.01.03 00:00,3761.4,3764.9,3752.4,3759.2
2020.12.31 00:00,3736.9,3762.9,3725.4,3758.9
2020.12.30 00:00,3731.8,3748.6,3727.0,3736.9
2020.12.29 00:00,3745.5,3758.3,3725.3,3732.1
2020.12.28 00:00,3713.0,3745.5,3707.8,3745.5
2020.12.27 00:00,3691.0,3717.8,3689.2,3712.8
2020.12.24 00:00,3694.2,3706.2,3689.2,3703.2
2020.12.23 00:00,3693.9,3712.1,3662.0,3694.5
2020.12.22 00:00,3694.3,3705.8,3674.4,3693.9
2020.12.21 00:00,3717.8,3722.3,3607.3,3694.1
2020.12.20 00:00,3730.8,3734.6,3712.1,3717.9
2020.12.18 00:00,3724.2,3733.9,3688.2,3727.6
2020.12.17 00:00,3706.3,3728.0,3702.7,3724.2
2020.12.16 00:00,3696.7,3714.8,3690.7,3706.3
2020.12.15 00:00,3657.6,3700.2,3646.8,3696.9
2020.12.14 00:00,3682.0,3702.0,3648.3,3657.6
2020.12.13 00:00,3683.0,3688.5,3678.8,3682.0
2020.12.11 00:00,3673.7,3676.7,3631.0,3662.5
2020.12.10 00:00,3676.3,3683.0,3646.0,3673.8
2020.12.09 00:00,3708.4,3715.6,3661.2,3676.3
2020.12.08 00:00,3684.1,3715.9,3666.3,3708.1
2020.12.07 00:00,3700.6,3701.6,3674.1,3684.3
2020.12.06 00:00,3696.4,3706.7,3696.4,3700.6
2020.12.04 00:00,3671.5,3701.6,3669.3,3692.1
2020.12.03 00:00,3668.6,3684.4,3657.3,3671.5
2020.12.02 00:00,3661.1,3675.0,3645.0,3668.8
2020.12.01 00:00,3642.0,3680.0,3640.6,3661.1
2020.11.30 00:00,3644.8,3645.6,3595.7,3641.9
2020.11.29 00:00,3646.2,3654.7,3643.5,3645.3
2020.11.27 00:00,3624.5,3646.5,3616.7,3641.1
2020.11.26 00:00,3636.0,3642.9,3618.0,3624.0
2020.11.25 00:00,3646.0,3658.5,3619.6,3636.4
2020.11.24 00:00,3596.0,3647.5,3593.2,3646.3
2020.11.23 00:00,3561.6,3601.8,3553.2,3596.1
2020.11.22 00:00,3552.2,3562.1,3549.8,3561.8
2020.11.20 00:00,3552.8,3587.0,3547.4,3556.1
2020.11.19 00:00,3567.9,3587.0,3547.0,3553.1
2020.11.18 00:00,3614.2,3628.0,3561.5,3567.6
2020.11.17 00:00,3629.9,3629.9,3589.8,3614.6
2020.11.16 00:00,3613.8,3642.6,3602.8,3629.9
2020.11.15 00:00,3592.8,3616.6,3592.6,3614.1
2020.11.13 00:00,3540.4,3595.9,3524.3,3587.4
2020.11.12 00:00,3574.7,3578.0,3519.4,3540.6
2020.11.11 00:00,3544.2,3583.7,3537.8,3575.0
2020.11.10 00:00,3555.7,3566.0,3513.4,3544.4
2020.11.09 00:00,3544.7,3675.4,3541.4,3555.4
2020.11.08 00:00,3530.7,3553.7,3523.4,3544.9
2020.11.06 00:00,3507.3,3526.7,3464.5,3518.3
2020.11.05 00:00,3442.5,3530.7,3438.0,3507.2
2020.11.04 00:00,3391.9,3488.8,3327.6,3442.5
2020.11.03 00:00,3317.4,3403.3,3312.3,3391.8
2020.11.02 00:00,3260.8,3331.8,3254.2,3317.4
2020.11.01 00:00,3273.0,3280.0,3252.0,3260.7
2020.10.30 00:00,3284.4,3304.8,3233.4,3286.6
2020.10.29 00:00,3289.7,3341.1,3257.6,3284.4
2020.10.28 00:00,3374.3,3378.0,3268.6,3289.7
2020.10.27 00:00,3400.6,3417.9,3366.0,3374.3
2020.10.26 00:00,3447.5,3450.0,3364.2,3400.3
2020.10.25 00:00,3452.8,3453.5,3433.3,3447.3
2020.10.23 00:00,3459.3,3470.3,3439.7,3461.0
2020.10.22 00:00,3421.6,3464.3,3411.4,3459.3
2020.10.21 00:00,3452.9,3465.8,3410.9,3422.0
2020.10.20 00:00,3447.6,3477.9,3427.0,3452.8
2020.10.19 00:00,3485.9,3504.9,3419.2,3448.0
2020.10.18 00:00,3478.8,3488.3,3478.7,3486.0
2020.10.16 00:00,3492.1,3516.8,3469.9,3473.1
2020.10.15 00:00,3492.2,3495.3,3440.1,3492.1
2020.10.14 00:00,3517.3,3532.4,3480.6,3492.6
2020.10.13 00:00,3540.7,3541.5,3500.2,3517.1
2020.10.12 00:00,3479.0,3549.9,3473.1,3540.5
2020.10.11 00:00,3475.6,3482.7,3473.9,3478.9
2020.10.09 00:00,3462.5,3488.6,3454.2,3484.9
2020.10.08 00:00,3422.6,3464.7,3416.6,3462.4
2020.10.07 00:00,3356.0,3426.7,3352.2,3422.6
2020.10.06 00:00,3399.4,3431.4,3340.5,3355.7
2020.10.05 00:00,3371.8,3409.8,3356.6,3399.4
2020.10.04 00:00,3366.8,3373.6,3359.3,3371.8
2020.10.02 00:00,3376.5,3381.7,3309.8,3354.5
2020.10.01 00:00,3370.9,3396.9,3359.4,3376.5
2020.09.30 00:00,3345.7,3393.5,3301.0,3370.7
2020.09.29 00:00,3364.8,3372.5,3326.7,3345.8
2020.09.28 00:00,3305.5,3365.8,3302.2,3365.0
2020.09.27 00:00,3304.4,3308.5,3303.0,3305.5
2020.09.25 00:00,3263.5,3306.5,3216.6,3295.8
2020.09.24 00:00,3226.8,3278.5,3208.4,3263.6
2020.09.23 00:00,3312.7,3329.9,3220.3,3226.8
2020.09.22 00:00,3292.8,3319.8,3267.1,3312.7
2020.09.21 00:00,3324.6,3336.9,3228.4,3292.8
2020.09.20 00:00,3322.9,3330.9,3306.9,3325.1
2020.09.18 00:00,3359.5,3374.0,3291.8,3327.7
2020.09.17 00:00,3391.6,3392.8,3321.1,3359.5
2020.09.16 00:00,3402.3,3430.4,3384.8,3391.6
2020.09.15 00:00,3386.4,3419.9,3377.2,3402.2
2020.09.14 00:00,3362.2,3403.4,3357.2,3386.5
2020.09.13 00:00,3351.4,3362.4,3347.7,3362.2
2020.09.11 00:00,3348.3,3376.4,3310.6,3338.9
2020.09.10 00:00,3410.5,3425.7,3329.1,3348.2
2020.09.09 00:00,3323.8,3425.6,3322.8,3410.7
2020.09.08 00:00,3441.2,3448.8,3297.3,3324.0
2020.09.07 00:00,3406.5,3445.3,3394.2,3441.3
2020.09.06 00:00,3421.3,3424.2,3383.2,3406.5
2020.09.04 00:00,3434.7,3486.7,3350.0,3417.0
2020.09.03 00:00,3586.9,3587.4,3427.9,3434.7
2020.09.02 00:00,3539.0,3590.3,3535.7,3586.9
2020.09.01 00:00,3500.5,3539.2,3496.0,3539.2
2020.08.31 00:00,3523.1,3528.8,3488.5,3500.5
2020.08.30 00:00,3513.1,3523.0,3513.0,3523.0
2020.08.28 00:00,3496.1,3513.8,3485.4,3511.2
2020.08.27 00:00,3482.1,3502.9,3469.4,3496.4
2020.08.26 00:00,3449.8,3488.3,3441.8,3482.2
2020.08.25 00:00,3437.9,3453.6,3426.8,3449.8
2020.08.24 00:00,3401.9,3438.6,3398.7,3438.1
2020.08.23 00:00,3402.2,3404.9,3399.9,3402.2
2020.08.21 00:00,3394.6,3401.1,3361.6,3396.8
2020.08.20 00:00,3367.5,3394.6,3350.0,3394.4
2020.08.19 00:00,3393.8,3400.8,3366.3,3367.6
2020.08.18 00:00,3391.6,3396.4,3371.1,3394.1
2020.08.17 00:00,3376.5,3392.9,3371.2,3391.7
2020.08.16 00:00,3373.5,3377.2,3372.0,3376.6
2020.08.14 00:00,3382.5,3386.7,3356.5,3370.0
2020.08.13 00:00,3377.4,3388.4,3364.2,3382.2
2020.08.12 00:00,3341.5,3389.8,3333.7,3377.4
2020.08.11 00:00,3360.7,3386.7,3327.5,3341.5
2020.08.10 00:00,3349.7,3365.2,3336.7,3360.8
2020.08.09 00:00,3354.0,3354.2,3343.0,3349.7
2020.08.07 00:00,3348.7,3355.5,3330.2,3355.2
2020.08.06 00:00,3327.5,3353.9,3309.2,3348.6
2020.08.05 00:00,3307.5,3332.2,3301.2,3327.5
2020.08.04 00:00,3296.6,3309.3,3279.9,3307.7
2020.08.03 00:00,3273.4,3304.1,3263.4,3296.4
2020.08.02 00:00,3279.1,3279.9,3264.4,3272.9
2020.07.31 00:00,3276.4,3279.2,3221.4,3277.1
2020.07.30 00:00,3260.3,3282.2,3204.3,3276.7
2020.07.29 00:00,3226.9,3266.3,3213.7,3260.3
2020.07.28 00:00,3245.5,3256.0,3217.4,3226.6
2020.07.27 00:00,3208.8,3247.3,3207.6,3245.5
2020.07.26 00:00,3217.3,3222.9,3201.6,3208.8
2020.07.24 00:00,3243.1,3248.3,3201.3,3212.8
2020.07.23 00:00,3270.3,3293.8,3223.9,3243.2
2020.07.22 00:00,3266.3,3281.3,3237.0,3270.4
2020.07.21 00:00,3252.9,3282.9,3249.1,3266.4
2020.07.20 00:00,3231.1,3260.4,3199.9,3253.1
2020.07.19 00:00,3226.0,3231.9,3222.1,3230.9
2020.07.17 00:00,3212.9,3234.8,3204.7,3223.4
2020.07.16 00:00,3227.4,3227.9,3198.9,3213.2
2020.07.15 00:00,3219.5,3242.9,3202.1,3227.6
